ID,Lat,Lng,District,County,Fwy,Lanes,Type,Direction,ID2
822747,33.703775,-115.329715,8,Riverside,I10-E,2,Mainline,E,5505
822768,33.670533,-115.204344,8,Riverside,I10-E,2,Mainline,E,5506
822800,33.629131,-115.06976,8,Riverside,I10-E,2,Mainline,E,5507
822823,33.606391,-114.9197,8,Riverside,I10-E,2,Mainline,E,5508
822849,33.609855,-114.782835,8,Riverside,I10-E,2,Mainline,E,5509
822894,33.607355,-114.559708,8,Riverside,I10-E,2,Mainline,E,5510
801230,34.082004,-117.699964,8,San Bernardino,I10-W,4,Mainline,W,5511
801234,34.085065,-117.690768,8,San Bernardino,I10-W,4,Mainline,W,5512
801240,34.087371,-117.678405,8,San Bernardino,I10-W,4,Mainline,W,5513
801241,34.087447,-117.672326,8,San Bernardino,I10-W,4,Mainline,W,5514
801246,34.08742,-117.660463,8,San Bernardino,I10-W,4,Mainline,W,5515
801247,34.087466,-117.653559,8,San Bernardino,I10-W,4,Mainline,W,5516
801256,34.082791,-117.632057,8,San Bernardino,I10-W,4,Mainline,W,5517
801259,34.078035,-117.62377,8,San Bernardino,I10-W,4,Mainline,W,5518
801265,34.071145,-117.611844,8,San Bernardino,I10-W,4,Mainline,W,5519
801267,34.070549,-117.61069,8,San Bernardino,I10-W,4,Mainline,W,5520
820071,34.069681,-117.608589,8,San Bernardino,I10-W,4,Mainline,W,5521
806574,34.068056,-117.599428,8,San Bernardino,I10-W,4,Mainline,W,5522
820202,34.067723,-117.590995,8,San Bernardino,I10-W,5,Mainline,W,5523
801277,34.067702,-117.582357,8,San Bernardino,I10-W,5,Mainline,W,5524
801279,34.067681,-117.577307,8,San Bernardino,I10-W,4,Mainline,W,5525
801282,34.067676,-117.574695,8,San Bernardino,I10-W,4,Mainline,W,5526
801288,34.067651,-117.56921,8,San Bernardino,I10-W,5,Mainline,W,5527
817198,34.067614,-117.561479,8,San Bernardino,I10-W,5,Mainline,W,5528
818157,34.067509,-117.540343,8,San Bernardino,I10-W,4,Mainline,W,5529
813048,34.067664,-117.525792,8,San Bernardino,I10-W,4,Mainline,W,5530
813068,34.067757,-117.523472,8,San Bernardino,I10-W,4,Mainline,W,5531
825018,34.067886,-117.516956,8,San Bernardino,I10-W,4,Mainline,W,5532
818550,34.066043,-117.507141,8,San Bernardino,I10-W,4,Mainline,W,5533
818160,34.065784,-117.498545,8,San Bernardino,I10-W,4,Mainline,W,5534
825531,34.066086,-117.490952,8,San Bernardino,I10-W,4,Mainline,W,5535
825549,34.066222,-117.487761,8,San Bernardino,I10-W,4,Mainline,W,5536
825572,34.066154,-117.48567,8,San Bernardino,I10-W,4,Mainline,W,5537
818554,34.06629,-117.477757,8,San Bernardino,I10-W,5,Mainline,W,5538
818162,34.06653,-117.4673,8,San Bernardino,I10-W,4,Mainline,W,5539
824752,34.066894,-117.455891,8,San Bernardino,I10-W,4,Mainline,W,5540
824734,34.067023,-117.45337,8,San Bernardino,I10-W,4,Mainline,W,5541
824717,34.06697,-117.450791,8,San Bernardino,I10-W,4,Mainline,W,5542
813316,34.06747,-117.435261,8,San Bernardino,I10-W,4,Mainline,W,5543
818191,34.067621,-117.422014,8,San Bernardino,I10-W,4,Mainline,W,5544
818165,34.067903,-117.409812,8,San Bernardino,I10-W,4,Mainline,W,5545
824105,34.068488,-117.398293,8,San Bernardino,I10-W,4,Mainline,W,5546
824205,34.068429,-117.390796,8,San Bernardino,I10-W,4,Mainline,W,5547
825359,34.068809,-117.372329,8,San Bernardino,I10-W,4,Mainline,W,5548
825337,34.068886,-117.367148,8,San Bernardino,I10-W,4,Mainline,W,5549
824021,34.069074,-117.35548,8,San Bernardino,I10-W,4,Mainline,W,5550
824232,34.068945,-117.349789,8,San Bernardino,I10-W,4,Mainline,W,5551
824042,34.06802,-117.337555,8,San Bernardino,I10-W,4,Mainline,W,5552
824183,34.066915,-117.333655,8,San Bernardino,I10-W,4,Mainline,W,5553
824677,34.066279,-117.326735,8,San Bernardino,I10-W,4,Mainline,W,5554
824125,34.065567,-117.3203,8,San Bernardino,I10-W,4,Mainline,W,5555
824695,34.065101,-117.315591,8,San Bernardino,I10-W,4,Mainline,W,5556
824166,34.065154,-117.31025,8,San Bernardino,I10-W,4,Mainline,W,5557
816967,34.064321,-117.296306,8,San Bernardino,I10-W,4,Mainline,W,5558
816446,34.063642,-117.29129,8,San Bernardino,I10-W,4,Mainline,W,5559
816432,34.064143,-117.275764,8,San Bernardino,I10-W,4,Mainline,W,5560
816418,34.064205,-117.263584,8,San Bernardino,I10-W,4,Mainline,W,5561
826356,34.064717,-117.260381,8,San Bernardino,I10-W,4,Mainline,W,5562
816481,34.065082,-117.258783,8,San Bernardino,I10-W,4,Mainline,W,5563
816400,34.066685,-117.246498,8,San Bernardino,I10-W,4,Mainline,W,5564
816495,34.066683,-117.241667,8,San Bernardino,I10-W,4,Mainline,W,5565
816382,34.066697,-117.228549,8,San Bernardino,I10-W,4,Mainline,W,5566
816510,34.066697,-117.224052,8,San Bernardino,I10-W,5,Mainline,W,5567
816364,34.066712,-117.211337,8,San Bernardino,I10-W,4,Mainline,W,5568
818177,34.064843,-117.199026,8,San Bernardino,I10-W,4,Mainline,W,5569
819045,34.061881,-117.185999,8,San Bernardino,I10-W,5,Mainline,W,5570
819046,34.061901,-117.182495,8,San Bernardino,I10-W,4,Mainline,W,5571
818179,34.061758,-117.179004,8,San Bernardino,I10-W,4,Mainline,W,5572
818199,34.058037,-117.169583,8,San Bernardino,I10-W,3,Mainline,W,5573
818203,34.053785,-117.162542,8,San Bernardino,I10-W,4,Mainline,W,5574
818581,34.043534,-117.156152,8,San Bernardino,I10-W,4,Mainline,W,5575
818205,34.038658,-117.152579,8,San Bernardino,I10-W,4,Mainline,W,5576
818583,34.034707,-117.14336,8,San Bernardino,I10-W,4,Mainline,W,5577
818201,34.032525,-117.13692,8,San Bernardino,I10-W,4,Mainline,W,5578
818580,34.029926,-117.130696,8,San Bernardino,I10-W,4,Mainline,W,5579
818585,34.027616,-117.122569,8,San Bernardino,I10-W,4,Mainline,W,5580
824917,34.027214,-117.120359,8,San Bernardino,I10-W,4,Mainline,W,5581
818207,34.026179,-117.11768,8,San Bernardino,I10-W,4,Mainline,W,5582
818575,34.023074,-117.106116,8,San Bernardino,I10-W,4,Mainline,W,5583
818196,34.017936,-117.097717,8,San Bernardino,I10-W,3,Mainline,W,5584
818578,34.016308,-117.094852,8,San Bernardino,I10-W,3,Mainline,W,5585
818574,34.014482,-117.082986,8,San Bernardino,I10-W,3,Mainline,W,5586
818195,34.011693,-117.071252,8,San Bernardino,I10-W,3,Mainline,W,5587
819050,34.004871,-117.065359,8,San Bernardino,I10-W,3,Mainline,W,5588
819049,34.001236,-117.063378,8,Riverside,I10-W,3,Mainline,W,5589
819052,33.994143,-117.05907,8,Riverside,I10-W,3,Mainline,W,5590
819055,33.990981,-117.056838,8,Riverside,I10-W,3,Mainline,W,5591
819187,33.977985,-117.049287,8,Riverside,I10-W,3,Mainline,W,5592
819058,33.968316,-117.035702,8,Riverside,I10-W,3,Mainline,W,5593
819057,33.967374,-117.03395,8,Riverside,I10-W,3,Mainline,W,5594
819182,33.96061,-117.02396,8,Riverside,I10-W,3,Mainline,W,5595
819184,33.954259,-117.014462,8,Riverside,I10-W,3,Mainline,W,5596
819062,33.946426,-117.004228,8,Riverside,I10-W,3,Mainline,W,5597
819061,33.944073,-117.002198,8,Riverside,I10-W,3,Mainline,W,5598
819179,33.937147,-116.995923,8,Riverside,I10-W,3,Mainline,W,5599
820854,33.932657,-116.98796,8,Riverside,I10-W,3,Mainline,W,5600
825784,33.927261,-116.97923,8,Riverside,I10-W,4,Mainline,W,5601
821287,33.927129,-116.952195,8,Riverside,I10-W,4,Mainline,W,5602
821298,33.926239,-116.926106,8,Riverside,I10-W,4,Mainline,W,5603
822608,33.924454,-116.900172,8,Riverside,I10-W,4,Mainline,W,5604
822619,33.924391,-116.875904,8,Riverside,I10-W,4,Mainline,W,5605
821309,33.926305,-116.853059,8,Riverside,I10-W,4,Mainline,W,5606
821319,33.931575,-116.825943,8,Riverside,I10-W,4,Mainline,W,5607
821333,33.919406,-116.801108,8,Riverside,I10-W,4,Mainline,W,5608
821345,33.91889,-116.776967,8,Riverside,I10-W,4,Mainline,W,5609
821356,33.924861,-116.737912,8,Riverside,I10-W,4,Mainline,W,5610
822962,33.924676,-116.693738,8,Riverside,I10-W,4,Mainline,W,5611
821367,33.922525,-116.664274,8,Riverside,I10-W,4,Mainline,W,5612
822973,33.918566,-116.624009,8,Riverside,I10-W,4,Mainline,W,5613
826507,33.90497,-116.549629,8,Riverside,I10-W,4,Mainline,W,5614
826564,33.904716,-116.545002,8,Riverside,I10-W,4,Mainline,W,5615
826537,33.903584,-116.540577,8,Riverside,I10-W,4,Mainline,W,5616
826925,33.882383,-116.506785,8,Riverside,I10-W,4,Mainline,W,5617
826903,33.880119,-116.504091,8,Riverside,I10-W,4,Mainline,W,5618
825197,33.851612,-116.461887,8,Riverside,I10-W,4,Mainline,W,5619
825248,33.851321,-116.46139,8,Riverside,I10-W,4,Mainline,W,5620
825216,33.847683,-116.455226,8,Riverside,I10-W,4,Mainline,W,5621
821429,33.84182,-116.445317,8,Riverside,I10-W,4,Mainline,W,5622
825397,33.807737,-116.390832,8,Riverside,I10-W,3,Mainline,W,5623
825416,33.806107,-116.387385,8,Riverside,I10-W,3,Mainline,W,5624
822993,33.79852,-116.375481,8,Riverside,I10-W,3,Mainline,W,5625
823003,33.777234,-116.339615,8,Riverside,I10-W,3,Mainline,W,5626
821438,33.760271,-116.300589,8,Riverside,I10-W,3,Mainline,W,5627
827561,33.749733,-116.269128,8,Riverside,I10-W,3,Mainline,W,5628
827577,33.74932,-116.268056,8,Riverside,I10-W,3,Mainline,W,5629
823012,33.739634,-116.234541,8,Riverside,I10-W,3,Mainline,W,5630
820847,33.727328,-116.202862,8,Riverside,I10-W,3,Mainline,W,5631
826277,33.715234,-116.172477,8,Riverside,I10-W,2,Mainline,W,5632
826281,33.700205,-116.087711,8,Riverside,I10-W,2,Mainline,W,5633
822705,33.671741,-115.609641,8,Riverside,I10-W,2,Mainline,W,5634
822726,33.696475,-115.479671,8,Riverside,I10-W,2,Mainline,W,5635
822769,33.670816,-115.204213,8,Riverside,I10-W,2,Mainline,W,5636
822801,33.629406,-115.069615,8,Riverside,I10-W,2,Mainline,W,5637
822824,33.606692,-114.919716,8,Riverside,I10-W,2,Mainline,W,5638
822850,33.610157,-114.782839,8,Riverside,I10-W,2,Mainline,W,5639
822895,33.607656,-114.559672,8,Riverside,I10-W,2,Mainline,W,5640
816994,33.439131,-117.138773,8,Riverside,I15-N,4,Mainline,N,5641
817007,33.454672,-117.135378,8,Riverside,I15-N,4,Mainline,N,5642
817019,33.463363,-117.136052,8,Riverside,I15-N,4,Mainline,N,5643
827807,33.477489,-117.139364,8,Riverside,I15-N,4,Mainline,N,5644
817029,33.481651,-117.140861,8,Riverside,I15-N,4,Mainline,N,5645
827780,33.483166,-117.141399,8,Riverside,I15-N,4,Mainline,N,5646
817741,33.497398,-117.148737,8,Riverside,I15-N,4,Mainline,N,5647
817743,33.51061,-117.155704,8,Riverside,I15-N,4,Mainline,N,5648
817745,33.522306,-117.162615,8,Riverside,I15-N,4,Mainline,N,5649
817404,33.524833,-117.164331,8,Riverside,I15-N,4,Mainline,N,5650
817746,33.533549,-117.170592,8,Riverside,I15-N,4,Mainline,N,5651
823649,33.563792,-117.204474,8,Riverside,I15-N,3,Mainline,N,5652
823636,33.56728,-117.209105,8,Riverside,I15-N,3,Mainline,N,5653
817143,33.575299,-117.219606,8,Riverside,I15-N,3,Mainline,N,5654
817152,33.584125,-117.231108,8,Riverside,I15-N,3,Mainline,N,5655
823866,33.594047,-117.243051,8,Riverside,I15-N,3,Mainline,N,5656
823778,33.597751,-117.246451,8,Riverside,I15-N,3,Mainline,N,5657
817370,33.603554,-117.251784,8,Riverside,I15-N,3,Mainline,N,5658
817755,33.609314,-117.25703,8,Riverside,I15-N,3,Mainline,N,5659
817372,33.613942,-117.261198,8,Riverside,I15-N,3,Mainline,N,5660
817757,33.62315,-117.269575,8,Riverside,I15-N,3,Mainline,N,5661
817374,33.627956,-117.27345,8,Riverside,I15-N,3,Mainline,N,5662
817376,33.641724,-117.283119,8,Riverside,I15-N,3,Mainline,N,5663
823588,33.650593,-117.289069,8,Riverside,I15-N,3,Mainline,N,5664
817759,33.660391,-117.296525,8,Riverside,I15-N,3,Mainline,N,5665
817382,33.663701,-117.299945,8,Riverside,I15-N,3,Mainline,N,5666
817384,33.6718,-117.312214,8,Riverside,I15-N,3,Mainline,N,5667
817761,33.675169,-117.319849,8,Riverside,I15-N,3,Mainline,N,5668
817386,33.678857,-117.325141,8,Riverside,I15-N,3,Mainline,N,5669
817763,33.690092,-117.335453,8,Riverside,I15-N,3,Mainline,N,5670
817388,33.693488,-117.338829,8,Riverside,I15-N,3,Mainline,N,5671
817765,33.705512,-117.356109,8,Riverside,I15-N,3,Mainline,N,5672
817390,33.70784,-117.35816,8,Riverside,I15-N,3,Mainline,N,5673
817767,33.718682,-117.363035,8,Riverside,I15-N,3,Mainline,N,5674
817769,33.727828,-117.378106,8,Riverside,I15-N,3,Mainline,N,5675
817771,33.730194,-117.391749,8,Riverside,I15-N,3,Mainline,N,5676
817392,33.731334,-117.400198,8,Riverside,I15-N,3,Mainline,N,5677
817773,33.7335,-117.415214,8,Riverside,I15-N,3,Mainline,N,5678
817394,33.743691,-117.441654,8,Riverside,I15-N,3,Mainline,N,5679
823401,33.747649,-117.450375,8,Riverside,I15-N,3,Mainline,N,5680
823418,33.749488,-117.452968,8,Riverside,I15-N,3,Mainline,N,5681
817779,33.759053,-117.464114,8,Riverside,I15-N,3,Mainline,N,5682
817781,33.766306,-117.476727,8,Riverside,I15-N,3,Mainline,N,5683
826613,33.774705,-117.485844,8,Riverside,I15-N,3,Mainline,N,5684
826595,33.780628,-117.489416,8,Riverside,I15-N,3,Mainline,N,5685
817785,33.79244,-117.498019,8,Riverside,I15-N,3,Mainline,N,5686
826651,33.805121,-117.506219,8,Riverside,I15-N,3,Mainline,N,5687
826629,33.810166,-117.508817,8,Riverside,I15-N,3,Mainline,N,5688
817789,33.815628,-117.512036,8,Riverside,I15-N,3,Mainline,N,5689
819634,33.826912,-117.525218,8,Riverside,I15-N,3,Mainline,N,5690
827314,33.830361,-117.528523,8,Riverside,I15-N,3,Mainline,N,5691
827299,33.841805,-117.534443,8,Riverside,I15-N,4,Mainline,N,5692
801290,33.847078,-117.534347,8,Riverside,I15-N,4,Mainline,N,5693
806151,33.851534,-117.534464,8,Riverside,I15-N,4,Mainline,N,5694
806176,33.854227,-117.535177,8,Riverside,I15-N,4,Mainline,N,5695
819153,33.864636,-117.540828,8,Riverside,I15-N,3,Mainline,N,5696
801301,33.866255,-117.542279,8,Riverside,I15-N,4,Mainline,N,5697
806224,33.881283,-117.546824,8,Riverside,I15-N,3,Mainline,N,5698
808622,33.885735,-117.549836,8,Riverside,I15-N,4,Mainline,N,5699
806218,33.891211,-117.55472,8,Riverside,I15-N,4,Mainline,N,5700
819857,33.896716,-117.558896,8,Riverside,I15-N,4,Mainline,N,5701
801322,33.900788,-117.559985,8,Riverside,I15-N,4,Mainline,N,5702
801325,33.907303,-117.559044,8,Riverside,I15-N,3,Mainline,N,5703
801327,33.910359,-117.558301,8,Riverside,I15-N,3,Mainline,N,5704
801329,33.914275,-117.55745,8,Riverside,I15-N,3,Mainline,N,5705
801331,33.917527,-117.556895,8,Riverside,I15-N,3,Mainline,N,5706
801335,33.924745,-117.556298,8,Riverside,I15-N,3,Mainline,N,5707
819878,33.938958,-117.555693,8,Riverside,I15-N,3,Mainline,N,5708
808210,33.940403,-117.555573,8,Riverside,I15-N,3,Mainline,N,5709
807790,33.942641,-117.555355,8,Riverside,I15-N,3,Mainline,N,5710
807804,33.963182,-117.548717,8,Riverside,I15-N,3,Mainline,N,5711
819903,33.972577,-117.54872,8,Riverside,I15-N,3,Mainline,N,5712
808109,33.977209,-117.548729,8,Riverside,I15-N,3,Mainline,N,5713
807811,33.989044,-117.549521,8,Riverside,I15-N,3,Mainline,N,5714
815347,34.002522,-117.55014,8,Riverside,I15-N,3,Mainline,N,5715
807818,34.012446,-117.550091,8,Riverside,I15-N,5,Mainline,N,5716
808916,34.033324,-117.550033,8,Riverside,I15-N,5,Mainline,N,5717
805628,34.047542,-117.549813,8,San Bernardino,I15-N,4,Mainline,N,5718
805631,34.050735,-117.548828,8,San Bernardino,I15-N,5,Mainline,N,5719
808131,34.061786,-117.544797,8,San Bernardino,I15-N,7,Mainline,N,5720
809498,34.079216,-117.544634,8,San Bernardino,I15-N,5,Mainline,N,5721
810190,34.09224,-117.5437,8,San Bernardino,I15-N,4,Mainline,N,5722
808273,34.105099,-117.533364,8,San Bernardino,I15-N,4,Mainline,N,5723
808292,34.113314,-117.523425,8,San Bernardino,I15-N,4,Mainline,N,5724
808345,34.117435,-117.518433,8,San Bernardino,I15-N,4,Mainline,N,5725
827241,34.124214,-117.510165,8,San Bernardino,I15-N,4,Mainline,N,5726
810124,34.138786,-117.492723,8,San Bernardino,I15-N,6,Mainline,N,5727
810131,34.140762,-117.490347,8,San Bernardino,I15-N,4,Mainline,N,5728
808372,34.148611,-117.480879,8,San Bernardino,I15-N,5,Mainline,N,5729
810165,34.153033,-117.475525,8,San Bernardino,I15-N,4,Mainline,N,5730
808392,34.159548,-117.467658,8,San Bernardino,I15-N,4,Mainline,N,5731
826013,34.163808,-117.462524,8,San Bernardino,I15-N,4,Mainline,N,5732
825987,34.166465,-117.459334,8,San Bernardino,I15-N,4,Mainline,N,5733
825818,34.183311,-117.434592,8,San Bernardino,I15-N,4,Mainline,N,5734
808474,34.187898,-117.428918,8,San Bernardino,I15-N,4,Mainline,N,5735
808512,34.194426,-117.420155,8,San Bernardino,I15-N,4,Mainline,N,5736
808584,34.195059,-117.419623,8,San Bernardino,I15-N,5,Mainline,N,5737
827195,34.197257,-117.418222,8,San Bernardino,I15-N,8,Mainline,N,5738
827014,34.200123,-117.41665,8,San Bernardino,I15-N,4,Mainline,N,5739
827036,34.206137,-117.41355,8,San Bernardino,I15-N,4,Mainline,N,5740
827112,34.221289,-117.409993,8,San Bernardino,I15-N,5,Mainline,N,5741
821709,34.262524,-117.449481,8,San Bernardino,I15-N,5,Mainline,N,5742
827617,34.262538,-117.449478,8,San Bernardino,I15-N,4,Mainline,N,5743
821720,34.289858,-117.451721,8,San Bernardino,I15-N,4,Mainline,N,5744
821735,34.313072,-117.476152,8,San Bernardino,I15-N,5,Mainline,N,5745
821743,34.33771,-117.479464,8,San Bernardino,I15-N,5,Mainline,N,5746
821750,34.344784,-117.446593,8,San Bernardino,I15-N,5,Mainline,N,5747
821760,34.365401,-117.430279,8,San Bernardino,I15-N,4,Mainline,N,5748
825474,34.380383,-117.417284,8,San Bernardino,I15-N,4,Mainline,N,5749
825432,34.384545,-117.413933,8,San Bernardino,I15-N,4,Mainline,N,5750
821771,34.391565,-117.408247,8,San Bernardino,I15-N,4,Mainline,N,5751
821780,34.409619,-117.393602,8,San Bernardino,I15-N,3,Mainline,N,5752
821789,34.42543,-117.381252,8,San Bernardino,I15-N,3,Mainline,N,5753
821798,34.444926,-117.366034,8,San Bernardino,I15-N,3,Mainline,N,5754
821807,34.468063,-117.347925,8,San Bernardino,I15-N,3,Mainline,N,5755
823834,34.485276,-117.335301,8,San Bernardino,I15-N,3,Mainline,N,5756
823810,34.486819,-117.33433,8,San Bernardino,I15-N,3,Mainline,N,5757
821196,34.502141,-117.324754,8,San Bernardino,I15-N,3,Mainline,N,5758
821207,34.52322,-117.318458,8,San Bernardino,I15-N,4,Mainline,N,5759
820893,34.577351,-117.271483,8,San Bernardino,I15-N,3,Mainline,N,5760
820913,34.627675,-117.230453,8,San Bernardino,I15-N,3,Mainline,N,5761
820952,34.711471,-117.199988,8,San Bernardino,I15-N,3,Mainline,N,5762
820994,34.781913,-117.130846,8,San Bernardino,I15-N,3,Mainline,N,5763
821217,34.83683,-117.089657,8,San Bernardino,I15-N,3,Mainline,N,5764
821250,34.885902,-117.044673,8,San Bernardino,I15-N,3,Mainline,N,5765
821171,34.905717,-116.951987,8,San Bernardino,I15-N,2,Mainline,N,5766
821264,34.911014,-116.821375,8,San Bernardino,I15-N,2,Mainline,N,5767
821844,34.916099,-116.779891,8,San Bernardino,I15-N,2,Mainline,N,5768
821865,34.953931,-116.666518,8,San Bernardino,I15-N,2,Mainline,N,5769
821917,35.008339,-116.538019,8,San Bernardino,I15-N,2,Mainline,N,5770
821976,35.043676,-116.45363,8,San Bernardino,I15-N,2,Mainline,N,5771
822005,35.08783,-116.337818,8,San Bernardino,I15-N,2,Mainline,N,5772
822026,35.127781,-116.218731,8,San Bernardino,I15-N,2,Mainline,N,5773
822057,35.185791,-116.163099,8,San Bernardino,I15-N,2,Mainline,N,5774
822064,35.200781,-116.120818,8,San Bernardino,I15-N,2,Mainline,N,5775
822088,35.279079,-116.049186,8,San Bernardino,I15-N,2,Mainline,N,5776
822097,35.30315,-116.015051,8,San Bernardino,I15-N,3,Mainline,N,5777
822115,35.34991,-115.940782,8,San Bernardino,I15-N,3,Mainline,N,5778
822133,35.383477,-115.861276,8,San Bernardino,I15-N,3,Mainline,N,5779
822142,35.394245,-115.824605,8,San Bernardino,I15-N,3,Mainline,N,5780
822156,35.421017,-115.738853,8,San Bernardino,I15-N,2,Mainline,N,5781
822164,35.435335,-115.698234,8,San Bernardino,I15-N,3,Mainline,N,5782
822257,35.474371,-115.57996,8,San Bernardino,I15-N,3,Mainline,N,5783
822272,35.467648,-115.493629,8,San Bernardino,I15-N,3,Mainline,N,5784
822193,35.499812,-115.437051,8,San Bernardino,I15-N,3,Mainline,N,5785
822202,35.532668,-115.422938,8,San Bernardino,I15-N,3,Mainline,N,5786
822216,35.602384,-115.393162,8,San Bernardino,I15-N,2,Mainline,N,5787
817737,33.439221,-117.139262,8,Riverside,I15-S,4,Mainline,S,5788
817009,33.454667,-117.135831,8,Riverside,I15-S,4,Mainline,S,5789
817018,33.463321,-117.136524,8,Riverside,I15-S,4,Mainline,S,5790
827805,33.477419,-117.13974,8,Riverside,I15-S,4,Mainline,S,5791
817030,33.481571,-117.141221,8,Riverside,I15-S,4,Mainline,S,5792
827782,33.483083,-117.141774,8,Riverside,I15-S,4,Mainline,S,5793
817740,33.497276,-117.149129,8,Riverside,I15-S,4,Mainline,S,5794
817742,33.510492,-117.156015,8,Riverside,I15-S,4,Mainline,S,5795
817744,33.52215,-117.16295,8,Riverside,I15-S,4,Mainline,S,5796
817405,33.524688,-117.164639,8,Riverside,I15-S,4,Mainline,S,5797
823663,33.563773,-117.205051,8,Riverside,I15-S,3,Mainline,S,5798
823677,33.566875,-117.20919,8,Riverside,I15-S,3,Mainline,S,5799
817144,33.575084,-117.219938,8,Riverside,I15-S,3,Mainline,S,5800
817153,33.583902,-117.231429,8,Riverside,I15-S,3,Mainline,S,5801
823792,33.593802,-117.243386,8,Riverside,I15-S,3,Mainline,S,5802
823865,33.597502,-117.246793,8,Riverside,I15-S,3,Mainline,S,5803
817371,33.603314,-117.252125,8,Riverside,I15-S,3,Mainline,S,5804
817754,33.609084,-117.257383,8,Riverside,I15-S,3,Mainline,S,5805
817373,33.613692,-117.261611,8,Riverside,I15-S,3,Mainline,S,5806
817756,33.62298,-117.269997,8,Riverside,I15-S,3,Mainline,S,5807
817375,33.627791,-117.273898,8,Riverside,I15-S,3,Mainline,S,5808
817377,33.641546,-117.283515,8,Riverside,I15-S,3,Mainline,S,5809
817381,33.650369,-117.289463,8,Riverside,I15-S,3,Mainline,S,5810
817758,33.660171,-117.296799,8,Riverside,I15-S,3,Mainline,S,5811
817383,33.663461,-117.300212,8,Riverside,I15-S,3,Mainline,S,5812
817385,33.671529,-117.312467,8,Riverside,I15-S,3,Mainline,S,5813
817760,33.674907,-117.320107,8,Riverside,I15-S,3,Mainline,S,5814
817387,33.678616,-117.325391,8,Riverside,I15-S,3,Mainline,S,5815
817762,33.689862,-117.335735,8,Riverside,I15-S,3,Mainline,S,5816
817389,33.693266,-117.339111,8,Riverside,I15-S,3,Mainline,S,5817
817764,33.705341,-117.35645,8,Riverside,I15-S,3,Mainline,S,5818
817391,33.707671,-117.358497,8,Riverside,I15-S,3,Mainline,S,5819
817766,33.718425,-117.363307,8,Riverside,I15-S,3,Mainline,S,5820
817768,33.727501,-117.378219,8,Riverside,I15-S,3,Mainline,S,5821
817770,33.729874,-117.391752,8,Riverside,I15-S,3,Mainline,S,5822
817393,33.730982,-117.400243,8,Riverside,I15-S,3,Mainline,S,5823
817772,33.733177,-117.415347,8,Riverside,I15-S,3,Mainline,S,5824
817395,33.743387,-117.441902,8,Riverside,I15-S,3,Mainline,S,5825
823400,33.747391,-117.450591,8,Riverside,I15-S,3,Mainline,S,5826
823421,33.749196,-117.45322,8,Riverside,I15-S,3,Mainline,S,5827
817778,33.758791,-117.46433,8,Riverside,I15-S,3,Mainline,S,5828
817780,33.766056,-117.476933,8,Riverside,I15-S,3,Mainline,S,5829
826612,33.774439,-117.486064,8,Riverside,I15-S,3,Mainline,S,5830
826598,33.78039,-117.489635,8,Riverside,I15-S,3,Mainline,S,5831
817784,33.792275,-117.498278,8,Riverside,I15-S,3,Mainline,S,5832
826648,33.805006,-117.506582,8,Riverside,I15-S,3,Mainline,S,5833
826631,33.810072,-117.509114,8,Riverside,I15-S,3,Mainline,S,5834
817788,33.8155,-117.512331,8,Riverside,I15-S,3,Mainline,S,5835
827311,33.830257,-117.528798,8,Riverside,I15-S,3,Mainline,S,5836
827296,33.84181,-117.534887,8,Riverside,I15-S,4,Mainline,S,5837
801291,33.847078,-117.534741,8,Riverside,I15-S,4,Mainline,S,5838
825840,33.851494,-117.534879,8,Riverside,I15-S,4,Mainline,S,5839
826038,33.854163,-117.535583,8,Riverside,I15-S,4,Mainline,S,5840
827279,33.863623,-117.540246,8,Riverside,I15-S,4,Mainline,S,5841
801302,33.866052,-117.54266,8,Riverside,I15-S,4,Mainline,S,5842
826074,33.881192,-117.54713,8,Riverside,I15-S,3,Mainline,S,5843
826159,33.885556,-117.550119,8,Riverside,I15-S,3,Mainline,S,5844
826339,33.890988,-117.555064,8,Riverside,I15-S,4,Mainline,S,5845
801320,33.896559,-117.55927,8,Riverside,I15-S,4,Mainline,S,5846
819852,33.900653,-117.560375,8,Riverside,I15-S,3,Mainline,S,5847
801324,33.907319,-117.559432,8,Riverside,I15-S,3,Mainline,S,5848
801328,33.910412,-117.558687,8,Riverside,I15-S,3,Mainline,S,5849
801330,33.914317,-117.557832,8,Riverside,I15-S,3,Mainline,S,5850
801332,33.917555,-117.557262,8,Riverside,I15-S,3,Mainline,S,5851
826055,33.92475,-117.556684,8,Riverside,I15-S,3,Mainline,S,5852
808191,33.938948,-117.556054,8,Riverside,I15-S,3,Mainline,S,5853
825849,33.942636,-117.555699,8,Riverside,I15-S,3,Mainline,S,5854
826139,33.96318,-117.548969,8,Riverside,I15-S,3,Mainline,S,5855
807897,33.972586,-117.549004,8,Riverside,I15-S,3,Mainline,S,5856
826017,33.989038,-117.549788,8,Riverside,I15-S,3,Mainline,S,5857
815317,33.997387,-117.550465,8,Riverside,I15-S,3,Mainline,S,5858
815332,34.001727,-117.55055,8,Riverside,I15-S,3,Mainline,S,5859
826025,34.012446,-117.550501,8,Riverside,I15-S,4,Mainline,S,5860
825845,34.033319,-117.550489,8,Riverside,I15-S,4,Mainline,S,5861
805627,34.047527,-117.550244,8,San Bernardino,I15-S,4,Mainline,S,5862
805632,34.050722,-117.549261,8,San Bernardino,I15-S,4,Mainline,S,5863
