ID,Lat,Lng,District,County,Fwy,Lanes,Type,Direction,ID2
716440,33.929161,-118.226832,7,Los Angeles,I105-E,3,Mainline,E,4499
716442,33.929098,-118.220055,7,Los Angeles,I105-E,3,Mainline,E,4500
760226,33.923785,-118.207757,7,Los Angeles,I105-E,3,Mainline,E,4501
760236,33.922422,-118.20466,7,Los Angeles,I105-E,3,Mainline,E,4502
716449,33.917731,-118.194032,7,Los Angeles,I105-E,4,Mainline,E,4503
718155,33.914156,-118.184451,7,Los Angeles,I105-E,3,Mainline,E,4504
716453,33.911105,-118.174619,7,Los Angeles,I105-E,3,Mainline,E,4505
767857,33.911091,-118.174445,7,Los Angeles,I105-E,3,Mainline,E,4506
767868,33.911021,-118.173573,7,Los Angeles,I105-E,3,Mainline,E,4507
716456,33.91131,-118.164179,7,Los Angeles,I105-E,5,Mainline,E,4508
760283,33.912001,-118.157276,7,Los Angeles,I105-E,3,Mainline,E,4509
716460,33.912739,-118.148633,7,Los Angeles,I105-E,3,Mainline,E,4510
760301,33.9129,-118.143428,7,Los Angeles,I105-E,3,Mainline,E,4511
760315,33.91291,-118.138216,7,Los Angeles,I105-E,4,Mainline,E,4512
716466,33.912952,-118.131271,7,Los Angeles,I105-E,3,Mainline,E,4513
760330,33.91319,-118.122603,7,Los Angeles,I105-E,3,Mainline,E,4514
716470,33.913689,-118.113948,7,Los Angeles,I105-E,4,Mainline,E,4515
716402,33.931618,-118.394435,7,Los Angeles,I105-W,3,Mainline,W,4516
716404,33.931388,-118.389223,7,Los Angeles,I105-W,3,Mainline,W,4517
716405,33.931349,-118.382283,7,Los Angeles,I105-W,4,Mainline,W,4518
716407,33.93015,-118.373771,7,Los Angeles,I105-W,3,Mainline,W,4519
716409,33.932384,-118.3602,7,Los Angeles,I105-W,3,Mainline,W,4520
760426,33.932736,-118.3484,7,Los Angeles,I105-W,3,Mainline,W,4521
716413,33.926558,-118.338643,7,Los Angeles,I105-W,4,Mainline,W,4522
760440,33.925127,-118.330354,7,Los Angeles,I105-W,4,Mainline,W,4523
760452,33.925436,-118.325192,7,Los Angeles,I105-W,3,Mainline,W,4524
716420,33.925579,-118.313116,7,Los Angeles,I105-W,4,Mainline,W,4525
716422,33.926754,-118.304542,7,Los Angeles,I105-W,4,Mainline,W,4526
760473,33.928605,-118.29615,7,Los Angeles,I105-W,4,Mainline,W,4527
760481,33.928912,-118.290792,7,Los Angeles,I105-W,3,Mainline,W,4528
716426,33.928915,-118.285761,7,Los Angeles,I105-W,4,Mainline,W,4529
716428,33.928261,-118.273648,7,Los Angeles,I105-W,3,Mainline,W,4530
760496,33.927683,-118.266559,7,Los Angeles,I105-W,5,Mainline,W,4531
716434,33.927654,-118.263124,7,Los Angeles,I105-W,4,Mainline,W,4532
760512,33.92794,-118.256279,7,Los Angeles,I105-W,3,Mainline,W,4533
716437,33.928838,-118.244115,7,Los Angeles,I105-W,3,Mainline,W,4534
760535,33.928184,-118.233573,7,Los Angeles,I105-W,3,Mainline,W,4535
716441,33.929479,-118.226883,7,Los Angeles,I105-W,3,Mainline,W,4536
716443,33.929386,-118.220032,7,Los Angeles,I105-W,3,Mainline,W,4537
760558,33.926113,-118.212249,7,Los Angeles,I105-W,4,Mainline,W,4538
760568,33.924777,-118.209134,7,Los Angeles,I105-W,3,Mainline,W,4539
716448,33.921331,-118.201425,7,Los Angeles,I105-W,3,Mainline,W,4540
716450,33.918043,-118.193865,7,Los Angeles,I105-W,4,Mainline,W,4541
760599,33.915511,-118.187405,7,Los Angeles,I105-W,3,Mainline,W,4542
763712,33.91443,-118.184361,7,Los Angeles,I105-W,3,Mainline,W,4543
760606,33.914378,-118.184198,7,Los Angeles,I105-W,3,Mainline,W,4544
760619,33.911423,-118.174572,7,Los Angeles,I105-W,3,Mainline,W,4545
716457,33.911652,-118.164198,7,Los Angeles,I105-W,5,Mainline,W,4546
716459,33.912441,-118.155588,7,Los Angeles,I105-W,3,Mainline,W,4547
716461,33.913023,-118.148672,7,Los Angeles,I105-W,3,Mainline,W,4548
760398,33.913204,-118.143449,7,Los Angeles,I105-W,3,Mainline,W,4549
760384,33.913209,-118.136477,7,Los Angeles,I105-W,3,Mainline,W,4550
760375,33.913234,-118.12779,7,Los Angeles,I105-W,4,Mainline,W,4551
760369,33.91352,-118.122596,7,Los Angeles,I105-W,4,Mainline,W,4552
716471,33.914009,-118.113945,7,Los Angeles,I105-W,4,Mainline,W,4553
760358,33.914273,-118.103564,7,Los Angeles,I105-W,2,Mainline,W,4554
763498,33.758627,-118.28954,7,Los Angeles,I110-N,3,Mainline,N,4555
775773,33.770321,-118.280319,7,Los Angeles,I110-N,4,Mainline,N,4556
763502,33.772948,-118.279693,7,Los Angeles,I110-N,4,Mainline,N,4557
763507,33.78064,-118.280253,7,Los Angeles,I110-N,4,Mainline,N,4558
763512,33.791949,-118.282519,7,Los Angeles,I110-N,4,Mainline,N,4559
763517,33.807904,-118.287726,7,Los Angeles,I110-N,4,Mainline,N,4560
763522,33.81107,-118.287268,7,Los Angeles,I110-N,4,Mainline,N,4561
763527,33.82907,-118.28727,7,Los Angeles,I110-N,4,Mainline,N,4562
763532,33.845433,-118.285155,7,Los Angeles,I110-N,4,Mainline,N,4563
766336,33.855279,-118.284699,7,Los Angeles,I110-N,3,Mainline,N,4564
763354,33.863231,-118.284914,7,Los Angeles,I110-N,6,Mainline,N,4565
763663,33.870044,-118.28482,7,Los Angeles,I110-N,5,Mainline,N,4566
716484,33.884861,-118.285153,7,Los Angeles,I110-N,5,Mainline,N,4567
763626,33.892333,-118.285489,7,Los Angeles,I110-N,4,Mainline,N,4568
775825,33.901039,-118.286407,7,Los Angeles,I110-N,4,Mainline,N,4569
763361,33.903061,-118.2864,7,Los Angeles,I110-N,5,Mainline,N,4570
716490,33.90698,-118.286419,7,Los Angeles,I110-N,5,Mainline,N,4571
763367,33.915926,-118.285841,7,Los Angeles,I110-N,4,Mainline,N,4572
716495,33.919346,-118.283589,7,Los Angeles,I110-N,5,Mainline,N,4573
774704,33.922709,-118.281293,7,Los Angeles,I110-N,5,Mainline,N,4574
763304,33.928629,-118.280397,7,Los Angeles,I110-N,4,Mainline,N,4575
763372,33.93561,-118.27973,7,Los Angeles,I110-N,4,Mainline,N,4576
763720,33.938699,-118.279654,7,Los Angeles,I110-N,4,Mainline,N,4577
763384,33.947463,-118.279359,7,Los Angeles,I110-N,4,Mainline,N,4578
716499,33.951161,-118.279899,7,Los Angeles,I110-N,5,Mainline,N,4579
763392,33.958618,-118.280545,7,Los Angeles,I110-N,4,Mainline,N,4580
763400,33.960648,-118.280531,7,Los Angeles,I110-N,4,Mainline,N,4581
763408,33.976848,-118.280643,7,Los Angeles,I110-N,4,Mainline,N,4582
763419,33.984847,-118.280312,7,Los Angeles,I110-N,4,Mainline,N,4583
718164,33.989159,-118.280238,7,Los Angeles,I110-N,4,Mainline,N,4584
763424,33.998622,-118.280613,7,Los Angeles,I110-N,4,Mainline,N,4585
763429,34.006152,-118.280854,7,Los Angeles,I110-N,4,Mainline,N,4586
763434,34.010617,-118.280787,7,Los Angeles,I110-N,4,Mainline,N,4587
763439,34.018144,-118.279568,7,Los Angeles,I110-N,4,Mainline,N,4588
764032,34.026085,-118.275163,7,Los Angeles,I110-N,5,Mainline,N,4589
775637,34.031804,-118.274441,7,Los Angeles,I110-N,3,Mainline,N,4590
718165,34.037093,-118.274088,7,Los Angeles,I110-N,3,Mainline,N,4591
774672,34.041951,-118.273107,7,Los Angeles,I110-N,3,Mainline,N,4592
774685,34.046357,-118.268913,7,Los Angeles,I110-N,5,Mainline,N,4593
774658,34.048162,-118.265992,7,Los Angeles,I110-N,4,Mainline,N,4594
772501,34.057029,-118.254921,7,Los Angeles,I110-N,5,Mainline,N,4595
718046,34.067909,-118.23795,7,Los Angeles,I110-N,3,Mainline,N,4596
772513,34.070398,-118.235253,7,Los Angeles,I110-N,4,Mainline,N,4597
771667,34.075092,-118.232059,7,Los Angeles,I110-N,4,Mainline,N,4598
771673,34.078403,-118.228171,7,Los Angeles,I110-N,4,Mainline,N,4599
773013,34.084087,-118.220354,7,Los Angeles,I110-N,3,Mainline,N,4600
767751,34.09296,-118.206232,7,Los Angeles,I110-N,3,Mainline,N,4601
767760,34.112828,-118.177006,7,Los Angeles,I110-N,3,Mainline,N,4602
767768,34.119072,-118.16196,7,Los Angeles,I110-N,3,Mainline,N,4603
775752,33.758642,-118.289784,7,Los Angeles,I110-S,4,Mainline,S,4604
775774,33.770329,-118.280609,7,Los Angeles,I110-S,4,Mainline,S,4605
766337,33.855273,-118.2849,7,Los Angeles,I110-S,3,Mainline,S,4606
716481,33.865396,-118.285083,7,Los Angeles,I110-S,3,Mainline,S,4607
766988,33.874645,-118.28514,7,Los Angeles,I110-S,4,Mainline,S,4608
716485,33.884866,-118.28555,7,Los Angeles,I110-S,6,Mainline,S,4609
763621,33.890677,-118.285802,7,Los Angeles,I110-S,4,Mainline,S,4610
763314,33.899562,-118.286804,7,Los Angeles,I110-S,4,Mainline,S,4611
716491,33.906991,-118.286756,7,Los Angeles,I110-S,5,Mainline,S,4612
763309,33.914535,-118.286578,7,Los Angeles,I110-S,4,Mainline,S,4613
716494,33.919393,-118.284015,7,Los Angeles,I110-S,5,Mainline,S,4614
774703,33.922722,-118.281671,7,Los Angeles,I110-S,4,Mainline,S,4615
759418,33.923292,-118.281555,7,Los Angeles,I110-S,5,Mainline,S,4616
759416,33.923435,-118.281525,7,Los Angeles,I110-S,4,Mainline,S,4617
763299,33.928643,-118.281065,7,Los Angeles,I110-S,4,Mainline,S,4618
763377,33.935598,-118.280279,7,Los Angeles,I110-S,6,Mainline,S,4619
716500,33.95115,-118.280258,7,Los Angeles,I110-S,6,Mainline,S,4620
763294,33.958616,-118.281057,7,Los Angeles,I110-S,4,Mainline,S,4621
763286,33.962692,-118.280984,7,Los Angeles,I110-S,4,Mainline,S,4622
763275,33.968828,-118.28101,7,Los Angeles,I110-S,4,Mainline,S,4623
763267,33.980182,-118.281036,7,Los Angeles,I110-S,4,Mainline,S,4624
763259,33.987824,-118.280807,7,Los Angeles,I110-S,4,Mainline,S,4625
763251,34.002226,-118.28122,7,Los Angeles,I110-S,4,Mainline,S,4626
718041,34.009215,-118.281288,7,Los Angeles,I110-S,5,Mainline,S,4627
763246,34.015503,-118.281106,7,Los Angeles,I110-S,4,Mainline,S,4628
763447,34.018314,-118.280127,7,Los Angeles,I110-S,5,Mainline,S,4629
764037,34.026164,-118.275402,7,Los Angeles,I110-S,5,Mainline,S,4630
775636,34.031839,-118.274646,7,Los Angeles,I110-S,3,Mainline,S,4631
718166,34.03711,-118.274257,7,Los Angeles,I110-S,3,Mainline,S,4632
760635,34.040612,-118.27373,7,Los Angeles,I110-S,6,Mainline,S,4633
774671,34.042012,-118.273319,7,Los Angeles,I110-S,3,Mainline,S,4634
760643,34.04828,-118.266145,7,Los Angeles,I110-S,5,Mainline,S,4635
718173,34.055433,-118.256754,7,Los Angeles,I110-S,3,Mainline,S,4636
775610,34.063457,-118.247963,7,Los Angeles,I110-S,3,Mainline,S,4637
718045,34.068002,-118.238015,7,Los Angeles,I110-S,3,Mainline,S,4638
760650,34.074472,-118.233103,7,Los Angeles,I110-S,5,Mainline,S,4639
773012,34.084203,-118.220447,7,Los Angeles,I110-S,3,Mainline,S,4640
767750,34.093121,-118.206362,7,Los Angeles,I110-S,3,Mainline,S,4641
767759,34.112945,-118.177303,7,Los Angeles,I110-S,3,Mainline,S,4642
767767,34.119213,-118.161998,7,Los Angeles,I110-S,2,Mainline,S,4643
760686,34.292788,-118.854026,7,Ventura,SR118-E,2,Mainline,E,4644
760693,34.293197,-118.84425,7,Ventura,SR118-E,2,Mainline,E,4645
772132,34.292667,-118.834172,7,Ventura,SR118-E,2,Mainline,E,4646
772125,34.291143,-118.816801,7,Ventura,SR118-E,2,Mainline,E,4647
772118,34.287992,-118.801315,7,Ventura,SR118-E,2,Mainline,E,4648
760812,34.284287,-118.793847,7,Ventura,SR118-E,2,Mainline,E,4649
760814,34.28279,-118.789901,7,Ventura,SR118-E,2,Mainline,E,4650
764081,34.2822,-118.786152,7,Ventura,SR118-E,3,Mainline,E,4651
760801,34.282155,-118.779539,7,Ventura,SR118-E,3,Mainline,E,4652
760794,34.28215,-118.776188,7,Ventura,SR118-E,3,Mainline,E,4653
764072,34.282147,-118.772116,7,Ventura,SR118-E,3,Mainline,E,4654
760782,34.282158,-118.761848,7,Ventura,SR118-E,3,Mainline,E,4655
760774,34.282158,-118.75852,7,Ventura,SR118-E,3,Mainline,E,4656
764068,34.28215,-118.756247,7,Ventura,SR118-E,3,Mainline,E,4657
760765,34.282139,-118.744365,7,Ventura,SR118-E,3,Mainline,E,4658
760756,34.28213,-118.740869,7,Ventura,SR118-E,3,Mainline,E,4659
759142,34.282136,-118.734404,7,Ventura,SR118-E,3,Mainline,E,4660
764193,34.282131,-118.72654,7,Ventura,SR118-E,3,Mainline,E,4661
760746,34.281623,-118.718019,7,Ventura,SR118-E,4,Mainline,E,4662
760738,34.281529,-118.714692,7,Ventura,SR118-E,4,Mainline,E,4663
764185,34.281508,-118.708898,7,Ventura,SR118-E,4,Mainline,E,4664
764181,34.281491,-118.700296,7,Ventura,SR118-E,4,Mainline,E,4665
760726,34.281486,-118.691694,7,Ventura,SR118-E,4,Mainline,E,4666
760718,34.28146,-118.68836,7,Ventura,SR118-E,4,Mainline,E,4667
764173,34.281476,-118.682746,7,Ventura,SR118-E,4,Mainline,E,4668
717553,34.28145,-118.678709,7,Ventura,SR118-E,4,Mainline,E,4669
717560,34.281433,-118.675198,7,Ventura,SR118-E,4,Mainline,E,4670
764165,34.28077,-118.671276,7,Ventura,SR118-E,4,Mainline,E,4671
717565,34.276128,-118.658042,7,Ventura,SR118-E,4,Mainline,E,4672
772107,34.270739,-118.652796,7,Ventura,SR118-E,4,Mainline,E,4673
717568,34.268955,-118.634171,7,Ventura,SR118-E,4,Mainline,E,4674
772487,34.273908,-118.627732,7,Los Angeles,SR118-E,4,Mainline,E,4675
765920,34.276428,-118.616547,7,Los Angeles,SR118-E,4,Mainline,E,4676
717525,34.276735,-118.602125,7,Los Angeles,SR118-E,4,Mainline,E,4677
765978,34.275246,-118.598163,7,Los Angeles,SR118-E,5,Mainline,E,4678
717530,34.273354,-118.588108,7,Los Angeles,SR118-E,4,Mainline,E,4679
765941,34.273305,-118.581148,7,Los Angeles,SR118-E,4,Mainline,E,4680
771706,34.273315,-118.56897,7,Los Angeles,SR118-E,4,Mainline,E,4681
765995,34.272999,-118.563764,7,Los Angeles,SR118-E,5,Mainline,E,4682
717533,34.272223,-118.555464,7,Los Angeles,SR118-E,4,Mainline,E,4683
765958,34.273995,-118.546706,7,Los Angeles,SR118-E,4,Mainline,E,4684
717536,34.275083,-118.535822,7,Los Angeles,SR118-E,4,Mainline,E,4685
766012,34.278074,-118.526592,7,Los Angeles,SR118-E,4,Mainline,E,4686
766029,34.277793,-118.517876,7,Los Angeles,SR118-E,4,Mainline,E,4687
766046,34.277783,-118.509148,7,Los Angeles,SR118-E,4,Mainline,E,4688
717539,34.277904,-118.503383,7,Los Angeles,SR118-E,4,Mainline,E,4689
717541,34.277556,-118.498886,7,Los Angeles,SR118-E,5,Mainline,E,4690
717543,34.273127,-118.491528,7,Los Angeles,SR118-E,5,Mainline,E,4691
717547,34.268787,-118.486194,7,Los Angeles,SR118-E,5,Mainline,E,4692
766062,34.265948,-118.477329,7,Los Angeles,SR118-E,4,Mainline,E,4693
766138,34.265847,-118.468667,7,Los Angeles,SR118-E,6,Mainline,E,4694
766170,34.265805,-118.463409,7,Los Angeles,SR118-E,6,Mainline,E,4695
771690,34.265724,-118.454632,7,Los Angeles,SR118-E,6,Mainline,E,4696
766185,34.267093,-118.440661,7,Los Angeles,SR118-E,3,Mainline,E,4697
766112,34.267722,-118.437268,7,Los Angeles,SR118-E,5,Mainline,E,4698
766153,34.271535,-118.429947,7,Los Angeles,SR118-E,4,Mainline,E,4699
717554,34.292599,-118.860081,7,Ventura,SR118-W,2,Mainline,W,4700
717566,34.293436,-118.844767,7,Ventura,SR118-W,2,Mainline,W,4701
772133,34.292952,-118.834105,7,Ventura,SR118-W,2,Mainline,W,4702
772126,34.291452,-118.816751,7,Ventura,SR118-W,2,Mainline,W,4703
772119,34.288377,-118.801243,7,Ventura,SR118-W,2,Mainline,W,4704
760869,34.285131,-118.79486,7,Ventura,SR118-W,3,Mainline,W,4705
764085,34.282499,-118.786157,7,Ventura,SR118-W,4,Mainline,W,4706
760971,34.282452,-118.782329,7,Ventura,SR118-W,3,Mainline,W,4707
760959,34.282447,-118.777608,7,Ventura,SR118-W,3,Mainline,W,4708
764076,34.28245,-118.77212,7,Ventura,SR118-W,3,Mainline,W,4709
760951,34.282441,-118.7638,7,Ventura,SR118-W,3,Mainline,W,4710
760941,34.28245,-118.760625,7,Ventura,SR118-W,3,Mainline,W,4711
764064,34.282447,-118.756252,7,Ventura,SR118-W,3,Mainline,W,4712
760932,34.28243,-118.746287,7,Ventura,SR118-W,3,Mainline,W,4713
760921,34.282439,-118.742964,7,Ventura,SR118-W,3,Mainline,W,4714
759165,34.282445,-118.734398,7,Ventura,SR118-W,3,Mainline,W,4715
764197,34.282423,-118.726531,7,Ventura,SR118-W,3,Mainline,W,4716
760911,34.282189,-118.720254,7,Ventura,SR118-W,4,Mainline,W,4717
760900,34.281851,-118.716955,7,Ventura,SR118-W,4,Mainline,W,4718
764189,34.281806,-118.708876,7,Ventura,SR118-W,4,Mainline,W,4719
764177,34.281788,-118.700269,7,Ventura,SR118-W,4,Mainline,W,4720
760892,34.28177,-118.693769,7,Ventura,SR118-W,4,Mainline,W,4721
717558,34.281761,-118.690432,7,Ventura,SR118-W,4,Mainline,W,4722
764169,34.281773,-118.682707,7,Ventura,SR118-W,4,Mainline,W,4723
717549,34.281753,-118.681653,7,Ventura,SR118-W,4,Mainline,W,4724
717557,34.28175,-118.679194,7,Ventura,SR118-W,4,Mainline,W,4725
764161,34.281084,-118.671219,7,Ventura,SR118-W,4,Mainline,W,4726
717562,34.279351,-118.664241,7,Ventura,SR118-W,4,Mainline,W,4727
772092,34.268605,-118.634966,7,Ventura,SR118-W,3,Mainline,W,4728
760706,34.269157,-118.634264,7,Ventura,SR118-W,4,Mainline,W,4729
772488,34.274157,-118.627753,7,Los Angeles,SR118-W,4,Mainline,W,4730
765922,34.276649,-118.616557,7,Los Angeles,SR118-W,4,Mainline,W,4731
760828,34.277998,-118.606079,7,Los Angeles,SR118-W,4,Mainline,W,4732
765976,34.275485,-118.598169,7,Los Angeles,SR118-W,5,Mainline,W,4733
717528,34.273553,-118.588111,7,Los Angeles,SR118-W,4,Mainline,W,4734
765943,34.273529,-118.581144,7,Los Angeles,SR118-W,4,Mainline,W,4735
771721,34.273598,-118.56965,7,Los Angeles,SR118-W,4,Mainline,W,4736
765993,34.273216,-118.563746,7,Los Angeles,SR118-W,5,Mainline,W,4737
717532,34.272684,-118.558209,7,Los Angeles,SR118-W,4,Mainline,W,4738
765960,34.27423,-118.546666,7,Los Angeles,SR118-W,5,Mainline,W,4739
717535,34.274745,-118.538826,7,Los Angeles,SR118-W,4,Mainline,W,4740
766010,34.278307,-118.526519,7,Los Angeles,SR118-W,5,Mainline,W,4741
766027,34.278043,-118.517789,7,Los Angeles,SR118-W,5,Mainline,W,4742
766044,34.278039,-118.509048,7,Los Angeles,SR118-W,5,Mainline,W,4743
717537,34.27815,-118.504149,7,Los Angeles,SR118-W,4,Mainline,W,4744
717544,34.273353,-118.491355,7,Los Angeles,SR118-W,5,Mainline,W,4745
717546,34.268987,-118.485999,7,Los Angeles,SR118-W,5,Mainline,W,4746
766060,34.266157,-118.47724,7,Los Angeles,SR118-W,4,Mainline,W,4747
766096,34.266055,-118.463188,7,Los Angeles,SR118-W,4,Mainline,W,4748
766124,34.266023,-118.457798,7,Los Angeles,SR118-W,4,Mainline,W,4749
771691,34.266037,-118.454234,7,Los Angeles,SR118-W,6,Mainline,W,4750
766184,34.267413,-118.440737,7,Los Angeles,SR118-W,4,Mainline,W,4751
766110,34.267929,-118.437323,7,Los Angeles,SR118-W,4,Mainline,W,4752
766167,34.271697,-118.430141,7,Los Angeles,SR118-W,5,Mainline,W,4753
761016,34.153108,-118.366127,7,Los Angeles,SR134-E,4,Mainline,E,4754
717570,34.153063,-118.359904,7,Los Angeles,SR134-E,4,Mainline,E,4755
773880,34.153816,-118.341876,7,Los Angeles,SR134-E,4,Mainline,E,4756
760987,34.153535,-118.339979,7,Los Angeles,SR134-E,4,Mainline,E,4757
773890,34.152957,-118.336851,7,Los Angeles,SR134-E,4,Mainline,E,4758
717573,34.154023,-118.324031,7,Los Angeles,SR134-E,4,Mainline,E,4759
773869,34.154966,-118.317908,7,Los Angeles,SR134-E,4,Mainline,E,4760
761003,34.155121,-118.309741,7,Los Angeles,SR134-E,4,Mainline,E,4761
718204,34.155439,-118.295974,7,Los Angeles,SR134-E,4,Mainline,E,4762
773904,34.155227,-118.294082,7,Los Angeles,SR134-E,4,Mainline,E,4763
773953,34.155081,-118.290573,7,Los Angeles,SR134-E,4,Mainline,E,4764
773916,34.152202,-118.282684,7,Los Angeles,SR134-E,3,Mainline,E,4765
773927,34.152895,-118.279266,7,Los Angeles,SR134-E,4,Mainline,E,4766
717578,34.154438,-118.272455,7,Los Angeles,SR134-E,4,Mainline,E,4767
717580,34.155877,-118.266072,7,Los Angeles,SR134-E,4,Mainline,E,4768
717583,34.156268,-118.25012,7,Los Angeles,SR134-E,4,Mainline,E,4769
717585,34.155839,-118.242691,7,Los Angeles,SR134-E,4,Mainline,E,4770
717587,34.15489,-118.240354,7,Los Angeles,SR134-E,5,Mainline,E,4771
774054,34.15068,-118.234471,7,Los Angeles,SR134-E,4,Mainline,E,4772
717592,34.146882,-118.227103,7,Los Angeles,SR134-E,4,Mainline,E,4773
773974,34.145484,-118.221919,7,Los Angeles,SR134-E,4,Mainline,E,4774
773995,34.144881,-118.215655,7,Los Angeles,SR134-E,5,Mainline,E,4775
774011,34.147884,-118.197557,7,Los Angeles,SR134-E,4,Mainline,E,4776
717595,34.142229,-118.18445,7,Los Angeles,SR134-E,4,Mainline,E,4777
774031,34.141573,-118.182594,7,Los Angeles,SR134-E,4,Mainline,E,4778
717601,34.144583,-118.1678,7,Los Angeles,SR134-E,4,Mainline,E,4779
717606,34.148278,-118.157788,7,Los Angeles,SR134-E,4,Mainline,E,4780
773939,34.153052,-118.36974,7,Los Angeles,SR134-W,3,Mainline,W,4781
717571,34.153255,-118.359896,7,Los Angeles,SR134-W,4,Mainline,W,4782
718496,34.154195,-118.343722,7,Los Angeles,SR134-W,4,Mainline,W,4783
774204,34.154161,-118.343375,7,Los Angeles,SR134-W,4,Mainline,W,4784
717572,34.153625,-118.327063,7,Los Angeles,SR134-W,4,Mainline,W,4785
773870,34.155158,-118.317885,7,Los Angeles,SR134-W,4,Mainline,W,4786
718499,34.154816,-118.311893,7,Los Angeles,SR134-W,4,Mainline,W,4787
717576,34.15564,-118.29597,7,Los Angeles,SR134-W,4,Mainline,W,4788
773906,34.155435,-118.294082,7,Los Angeles,SR134-W,4,Mainline,W,4789
773954,34.155428,-118.29055,7,Los Angeles,SR134-W,4,Mainline,W,4790
774067,34.153547,-118.284244,7,Los Angeles,SR134-W,3,Mainline,W,4791
716551,34.154235,-118.274159,7,Los Angeles,SR134-W,4,Mainline,W,4792
716554,34.156198,-118.265345,7,Los Angeles,SR134-W,4,Mainline,W,4793
717582,34.156458,-118.262159,7,Los Angeles,SR134-W,4,Mainline,W,4794
717099,34.156447,-118.245195,7,Los Angeles,SR134-W,4,Mainline,W,4795
774053,34.15084,-118.234258,7,Los Angeles,SR134-W,4,Mainline,W,4796
717590,34.148123,-118.229499,7,Los Angeles,SR134-W,4,Mainline,W,4797
773975,34.14568,-118.221874,7,Los Angeles,SR134-W,4,Mainline,W,4798
773996,34.145076,-118.215608,7,Los Angeles,SR134-W,5,Mainline,W,4799
774012,34.148107,-118.197509,7,Los Angeles,SR134-W,4,Mainline,W,4800
717597,34.142674,-118.184801,7,Los Angeles,SR134-W,4,Mainline,W,4801
774032,34.141843,-118.182666,7,Los Angeles,SR134-W,4,Mainline,W,4802
717599,34.142896,-118.172193,7,Los Angeles,SR134-W,4,Mainline,W,4803
717603,34.146519,-118.162409,7,Los Angeles,SR134-W,5,Mainline,W,4804
764106,34.171717,-118.388072,7,Los Angeles,SR170-N,4,Mainline,N,4805
763995,34.220025,-118.409585,7,Los Angeles,SR170-N,3,Mainline,N,4806
764430,34.230591,-118.409589,7,Los Angeles,SR170-N,2,Mainline,N,4807
764101,34.163266,-118.382094,7,Los Angeles,SR170-S,4,Mainline,S,4808
717608,34.171634,-118.388333,7,Los Angeles,SR170-S,4,Mainline,S,4809
717610,34.178734,-118.394967,7,Los Angeles,SR170-S,4,Mainline,S,4810
717612,34.185249,-118.400787,7,Los Angeles,SR170-S,4,Mainline,S,4811
761070,34.187159,-118.401618,7,Los Angeles,SR170-S,4,Mainline,S,4812
716571,34.19999,-118.403413,7,Los Angeles,SR170-S,4,Mainline,S,4813
717613,34.219986,-118.409792,7,Los Angeles,SR170-S,3,Mainline,S,4814
716573,34.222738,-118.410536,7,Los Angeles,SR170-S,3,Mainline,S,4815
717614,34.23061,-118.410097,7,Los Angeles,SR170-S,3,Mainline,S,4816
770599,34.31759,-118.486117,7,Los Angeles,I210-E,4,Mainline,E,4817
768297,34.323046,-118.476388,7,Los Angeles,I210-E,3,Mainline,E,4818
768283,34.323367,-118.457366,7,Los Angeles,I210-E,3,Mainline,E,4819
770587,34.321653,-118.446679,7,Los Angeles,I210-E,3,Mainline,E,4820
770012,34.315198,-118.43844,7,Los Angeles,I210-E,3,Mainline,E,4821
770024,34.307175,-118.428329,7,Los Angeles,I210-E,3,Mainline,E,4822
770036,34.297523,-118.41772,7,Los Angeles,I210-E,3,Mainline,E,4823
770354,34.293047,-118.412995,7,Los Angeles,I210-E,3,Mainline,E,4824
770048,34.285556,-118.405022,7,Los Angeles,I210-E,3,Mainline,E,4825
770331,34.282287,-118.401572,7,Los Angeles,I210-E,3,Mainline,E,4826
770544,34.277404,-118.391732,7,Los Angeles,I210-E,4,Mainline,E,4827
770061,34.27436,-118.37804,7,Los Angeles,I210-E,4,Mainline,E,4828
770556,34.273581,-118.367587,7,Los Angeles,I210-E,4,Mainline,E,4829
770076,34.271968,-118.351971,7,Los Angeles,I210-E,4,Mainline,E,4830
770089,34.2608,-118.331009,7,Los Angeles,I210-E,4,Mainline,E,4831
770103,34.257404,-118.327764,7,Los Angeles,I210-E,4,Mainline,E,4832
770116,34.234317,-118.286992,7,Los Angeles,I210-E,4,Mainline,E,4833
769895,34.230849,-118.265101,7,Los Angeles,I210-E,4,Mainline,E,4834
769880,34.221426,-118.245718,7,Los Angeles,I210-E,4,Mainline,E,4835
769866,34.218398,-118.239738,7,Los Angeles,I210-E,4,Mainline,E,4836
769847,34.211728,-118.228265,7,Los Angeles,I210-E,4,Mainline,E,4837
770385,34.206925,-118.21372,7,Los Angeles,I210-E,4,Mainline,E,4838
769831,34.206745,-118.201533,7,Los Angeles,I210-E,4,Mainline,E,4839
769819,34.205892,-118.198234,7,Los Angeles,I210-E,4,Mainline,E,4840
769984,34.202989,-118.191827,7,Los Angeles,I210-E,4,Mainline,E,4841
769806,34.196934,-118.185042,7,Los Angeles,I210-E,4,Mainline,E,4842
769788,34.189219,-118.180753,7,Los Angeles,I210-E,4,Mainline,E,4843
717617,34.179921,-118.167405,7,Los Angeles,I210-E,4,Mainline,E,4844
717620,34.174756,-118.160407,7,Los Angeles,I210-E,4,Mainline,E,4845
